actor_loss,buffer_size,critic_loss,episode,episode_length,episode_reward,fps,frame,step,total_time
-66.68700508117676,11950.0,21.163981628417968,239.0,100.0,21.0,4.020175948258085,23900,11950.0,6103.368819475174
-67.31156341552735,12000.0,22.8024662399292,240.0,100.0,0.0,4.022568136516566,24000,12000.0,6128.228561401367
-67.7874105834961,12050.0,22.69810089111328,241.0,100.0,28.0,4.024481736807417,24100,12050.0,6153.07648229599
-68.96187362670898,12100.0,22.649826049804688,242.0,100.0,9.0,4.0211235767665965,24200,12100.0,6177.945154666901
-69.94651290893555,12150.0,23.4428005027771,243.0,100.0,22.0,4.022040565658525,24300,12150.0,6202.808157682419
-70.13286529541016,12200.0,22.844853630065916,244.0,100.0,25.0,4.020596654517465,24400,12200.0,6227.680089235306
-70.39585845947266,12250.0,21.78184928894043,245.0,100.0,21.0,4.02249452981833,24500,12250.0,6252.540285348892
-70.66763076782226,12300.0,22.749416637420655,246.0,100.0,22.0,4.024368442549117,24600,12300.0,6277.388906002045
-71.01994766235352,12350.0,21.3861576461792,247.0,100.0,21.0,4.02375601489457,24700,12350.0,6302.241308689117
-71.21390563964843,12400.0,21.05642635345459,248.0,100.0,19.0,4.020770172840804,24800,12400.0,6327.112166643143
-71.46837982177735,12450.0,20.418091259002686,249.0,100.0,25.0,4.023141728357802,24900,12450.0,6351.968363761902
-71.9336215209961,12500.0,20.26245351791382,250.0,100.0,21.0,4.023316354071377,25000,12500.0,6376.823482513428
-72.67499938964843,12550.0,21.04699827194214,251.0,100.0,23.0,4.019625082221921,25100,12550.0,6401.701425790787
-73.45333419799805,12600.0,20.766542015075682,252.0,100.0,21.0,4.023228518336985,25200,12600.0,6426.557087182999
-72.61802871704101,12650.0,18.263211708068848,253.0,100.0,23.0,4.024168397610063,25300,12650.0,6451.406942844391
-72.39612869262696,12700.0,19.402290630340577,254.0,100.0,24.0,4.026846810293069,25400,12700.0,6476.240270376205
-71.72415069580079,12750.0,19.99766351699829,255.0,100.0,19.0,4.022843221030322,25500,12750.0,6501.098312139511
-70.95190887451172,12800.0,19.540493488311768,256.0,100.0,20.0,4.022868146394893,25600,12800.0,6525.956199645996
-70.8935775756836,12850.0,20.062112884521483,257.0,100.0,19.0,4.025327861216448,25700,12850.0,6550.798897743225
-71.59126037597656,12900.0,19.604517555236818,258.0,100.0,19.0,4.022372320872475,25800,12900.0,6575.659849405289
-72.34130737304687,12950.0,19.61633026123047,259.0,100.0,23.0,4.022653435698383,25900,12950.0,6600.519063949585
-72.8296144104004,13000.0,19.249166145324708,260.0,100.0,21.0,4.02209703076639,26000,13000.0,6625.381717443466
-72.85160736083985,13050.0,18.369252490997315,261.0,100.0,0.0,4.017162903409837,26100,13050.0,6650.274908542633
-72.25583587646484,13100.0,18.607878513336182,262.0,100.0,18.0,4.018746236111862,26200,13100.0,6675.158292531967
-70.61967391967774,13150.0,18.737786254882813,263.0,100.0,14.0,4.02107010732833,26300,13150.0,6700.027294874191
-70.05463012695313,13200.0,22.31730667114258,264.0,100.0,18.0,4.020532831909344,26400,13200.0,6724.899621248245
-70.05286972045899,13250.0,22.449619426727295,265.0,100.0,20.0,4.022343582789108,26500,13250.0,6749.76075053215
-70.59438919067382,13300.0,20.672319145202636,266.0,100.0,21.0,4.023630564164308,26600,13300.0,6774.613927364349
-72.04940673828125,13350.0,20.26809953689575,267.0,100.0,19.0,4.0215789534443065,26700,13350.0,6799.479783535004
-73.30966598510742,13400.0,20.959946937561035,268.0,100.0,26.0,4.0239314660357115,26800,13400.0,6824.331102371216
-73.79298309326173,13450.0,21.27985664367676,269.0,100.0,19.0,4.026533180030242,26900,13450.0,6849.166364431381
-74.3057797241211,13500.0,19.982960643768312,270.0,100.0,0.0,4.0289390569540515,27000,13500.0,6873.986795663834
-74.6320962524414,13550.0,21.588561401367187,271.0,100.0,0.0,4.028843545303247,27100,13550.0,6898.807815313339
-74.74913177490234,13600.0,20.867569904327393,272.0,100.0,11.0,4.027164781434369,27200,13600.0,6923.639181852341
-74.71473663330079,13650.0,21.171704139709473,273.0,100.0,24.0,4.025277640772466,27300,13650.0,6948.482190132141
-74.98930969238282,13700.0,20.869588165283204,274.0,100.0,18.0,4.025213399062076,27400,13700.0,6973.325594902039
-74.80027496337891,13750.0,20.36969877243042,275.0,100.0,20.0,4.0232240031590285,27500,13750.0,6998.181284427643
-74.69346969604493,13800.0,20.07594383239746,276.0,100.0,24.0,4.023061965147308,27600,13800.0,7023.037974596024
-74.70342239379883,13850.0,19.89852237701416,277.0,100.0,21.0,4.0232635595497594,27700,13850.0,7047.893419265747
-74.23455520629882,13900.0,18.883691673278808,278.0,100.0,18.0,4.024379485948786,27800,13900.0,7072.7419719696045
-74.2729475402832,13950.0,19.079751892089845,279.0,100.0,0.0,4.022672725928969,27900,13950.0,7097.601067781448
-73.7672508239746,14000.0,21.233985290527343,280.0,100.0,20.0,4.020251473903893,28000,14000.0,7122.47513461113
-73.62366729736328,14050.0,22.379624404907226,281.0,100.0,0.0,4.020679326306454,28100,14050.0,7147.346554756165
-73.78447662353516,14100.0,24.167125816345216,282.0,100.0,25.0,4.020603668961507,28200,14100.0,7172.2184426784515
-74.7711491394043,14150.0,25.3069921875,283.0,100.0,19.0,4.022009248263091,28300,14150.0,7197.0816385746
-76.07670486450195,14200.0,24.862197494506837,284.0,100.0,28.0,4.022494375509423,28400,14200.0,7221.9418358802795
-77.43651779174805,14250.0,25.562615203857423,285.0,100.0,20.0,4.0225231543253255,28500,14250.0,7246.801855802536
-77.94198104858398,14300.0,26.371171760559083,286.0,100.0,21.0,4.024034427657369,28600,14300.0,7271.652539014816
-77.61412536621094,14350.0,26.952045059204103,287.0,100.0,15.0,4.026095153615258,28700,14350.0,7296.49050283432
-77.0481004333496,14400.0,25.12624454498291,288.0,100.0,22.0,4.024577427929111,28800,14400.0,7321.337833166122
-76.82392410278321,14450.0,23.164341316223144,289.0,100.0,13.0,4.02113780211258,28900,14450.0,7346.206417322159
-76.28651412963868,14500.0,21.861477088928222,290.0,100.0,21.0,4.022835812931973,29000,14500.0,7371.06450510025
-75.52141571044922,14550.0,22.355697059631346,291.0,100.0,22.0,4.021388092142672,29100,14550.0,7395.931541919708
-74.82268966674805,14600.0,22.138189849853514,292.0,100.0,19.0,4.021108850362692,29200,14600.0,7420.800305604935
-74.57721832275391,14650.0,22.695408363342285,293.0,100.0,20.0,4.020669074049126,29300,14650.0,7445.671789646149
-75.33438262939453,14700.0,23.766462516784667,294.0,100.0,26.0,4.021874804985812,29400,14700.0,7470.535816907883
-75.56746444702148,14750.0,20.576112422943115,295.0,100.0,23.0,4.020862179857979,29500,14750.0,7495.406106233597
-75.24631408691407,14800.0,20.216526679992675,296.0,100.0,17.0,4.023203086825835,29600,14800.0,7520.261924743652
-75.04074523925782,14850.0,18.794736919403075,297.0,100.0,18.0,4.022919965904531,29700,14850.0,7545.119491815567
-74.81796020507812,14900.0,18.78953281402588,298.0,100.0,20.0,4.023449697281336,29800,14900.0,7569.9737865924835
-74.5125047302246,14950.0,18.778714771270753,299.0,100.0,18.0,4.021549378395891,29900,14950.0,7594.839825630188
-74.42136871337891,15000.0,18.78709629058838,300.0,100.0,0.0,4.024097782364742,30000,15000.0,7619.690117359161
-74.05143630981445,15050.0,21.380032958984376,301.0,100.0,19.0,2.0055241923040295,30100,15050.0,7669.552393913269
-73.95798217773438,15100.0,23.17512571334839,302.0,100.0,16.0,4.022257602438896,30200,15100.0,7694.4140548706055
-74.40210189819337,15150.0,22.126117973327638,303.0,100.0,17.0,4.003023791365076,30300,15150.0,7719.395171880722
-75.37064605712891,15200.0,21.273970375061037,304.0,100.0,14.0,3.9862908146302503,30400,15200.0,7744.481150388718
-75.72884414672852,15250.0,20.854891223907472,305.0,100.0,24.0,4.007045966552342,30500,15250.0,7769.437192201614
-76.27607650756836,15300.0,20.158271198272704,306.0,100.0,18.0,4.021351811265732,30600,15300.0,7794.304452896118
-76.12423278808593,15350.0,19.76597978591919,307.0,100.0,20.0,4.028040505513367,30700,15350.0,7819.13042140007
-75.71544906616211,15400.0,18.686075267791747,308.0,100.0,15.0,4.0325240933782975,30800,15400.0,7843.928786277771
-75.83259841918945,15450.0,18.028755874633788,309.0,100.0,22.0,4.038713413860829,30900,15450.0,7868.689147949219
-76.25115905761719,15500.0,18.47211608886719,310.0,100.0,22.0,4.027302053463121,31000,15500.0,7893.519668102264
-76.65774520874024,15550.0,17.702136363983154,311.0,100.0,21.0,4.006896253269458,31100,15550.0,7918.476641654968
-76.7258283996582,15600.0,16.97366777420044,312.0,100.0,19.0,3.982652995667579,31200,15600.0,7943.585533618927
-76.69197891235352,15650.0,16.66185712814331,313.0,100.0,19.0,3.9924627310056264,31300,15650.0,7968.63273191452
-76.69028213500977,15700.0,17.85124382019043,314.0,100.0,11.0,3.999749351949771,31400,15700.0,7993.634299755096
-76.40292221069336,15750.0,17.18422166824341,315.0,100.0,22.0,4.002360973720832,31500,15750.0,8018.619553804398
-76.63128936767578,15800.0,17.006095390319825,316.0,100.0,22.0,4.002601559702873,31600,15800.0,8043.603306293488
-76.19404342651367,15850.0,17.694570808410646,317.0,100.0,23.0,4.001556047895937,31700,15850.0,8068.593585729599
-75.79773452758789,15900.0,17.18349952697754,318.0,100.0,25.0,4.007822273972532,31800,15900.0,8093.544792890549
-76.11284393310547,15950.0,16.267885360717774,319.0,100.0,18.0,4.003786348969678,31900,15950.0,8118.521152019501
-76.62194778442382,16000.0,17.80565086364746,320.0,100.0,17.0,4.008181793743881,32000,16000.0,8143.470121145248
-76.37534240722657,16050.0,18.530363426208496,321.0,100.0,16.0,4.006743871871975,32100,16050.0,8168.428044080734
-76.44551696777344,16100.0,18.41409999847412,322.0,100.0,9.0,4.007623449360879,32200,16100.0,8193.380489110947
-76.43005676269532,16150.0,17.915823402404786,323.0,100.0,16.0,4.007767434397583,32300,16150.0,8218.332038164139
-76.05368942260742,16200.0,17.253705348968506,324.0,100.0,22.0,4.007856855844789,32400,16200.0,8243.283030509949
-76.23185745239257,16250.0,16.84476930618286,325.0,100.0,19.0,4.0039138905886205,32500,16250.0,8268.25859427452
-76.16899047851562,16300.0,17.693593235015868,326.0,100.0,19.0,4.004151681661433,32600,16300.0,8293.232674360275
-76.62224456787109,16350.0,16.621626167297364,327.0,100.0,20.0,4.004716859350178,32700,16350.0,8318.203229904175
-77.13897109985352,16400.0,18.403782386779785,328.0,100.0,22.0,4.004077065507958,32800,16400.0,8343.177775621414
-77.53165481567383,16450.0,18.34245008468628,329.0,100.0,22.0,4.006113646620234,32900,16450.0,8368.139624595642
-77.5330403137207,16500.0,17.49825593948364,330.0,100.0,22.0,4.008415035424978,33000,16500.0,8393.087142944336
-77.11043823242187,16550.0,17.522705535888672,331.0,100.0,21.0,4.008242390302744,33100,16550.0,8418.035735368729
-77.72204559326173,16600.0,17.484500274658203,332.0,100.0,23.0,4.011721066485325,33200,16600.0,8442.962693929672
-77.66637145996094,16650.0,17.33218563079834,333.0,100.0,24.0,4.007071691873515,33300,16650.0,8467.918575048447
-78.77456100463867,16700.0,16.94179811477661,334.0,100.0,19.0,4.009386867800815,33400,16700.0,8492.860045671463
-78.68783889770508,16750.0,16.53063533782959,335.0,100.0,24.0,4.010546571391376,33500,16750.0,8517.794303894043
-78.73547775268554,16800.0,16.654606456756593,336.0,100.0,19.0,4.011309005758374,33600,16800.0,8542.723822832108
-79.11298080444335,16850.0,15.976506576538085,337.0,100.0,19.0,4.011438331532461,33700,16850.0,8567.65253829956
-79.60383514404298,16900.0,16.14290048599243,338.0,100.0,21.0,4.011023950714152,33800,16900.0,8592.583829402924
-79.77497375488281,16950.0,16.942219524383546,339.0,100.0,20.0,4.0102582121749935,33900,16950.0,8617.5198802948
-79.71502075195312,17000.0,16.873089447021485,340.0,100.0,21.0,4.00893589553887,34000,17000.0,8642.464156627655
-80.0302880859375,17050.0,16.889916400909424,341.0,100.0,20.0,4.011612479885646,34100,17050.0,8667.391790151596
-80.34715408325195,17100.0,15.991338901519775,342.0,100.0,18.0,4.0100445770100155,34200,17100.0,8692.329169988632
-80.09617889404296,17150.0,15.985883312225342,343.0,100.0,21.0,4.009116111320707,34300,17150.0,8717.272324800491
-79.31025634765625,17200.0,15.746852855682373,344.0,100.0,22.0,4.012352788702584,34400,17200.0,8742.195358753204
-78.75891540527344,17250.0,15.411160259246826,345.0,100.0,23.0,4.010550099447071,34500,17250.0,8767.129595279694
-79.32262176513672,17300.0,15.71985143661499,346.0,100.0,20.0,4.009795696978891,34600,17300.0,8792.068523168564
-79.75094207763672,17350.0,15.255309104919434,347.0,100.0,20.0,4.01121164287904,34700,17350.0,8816.9986474514
-80.05609970092773,17400.0,15.08646535873413,348.0,100.0,9.0,4.013901562476419,34800,17400.0,8841.912064790726
-80.53772994995117,17450.0,15.901384201049805,349.0,100.0,0.0,4.014964873948861,34900,17450.0,8866.818884134293
-79.83655868530273,17500.0,16.505047092437746,350.0,100.0,21.0,4.016058319740941,35000,17500.0,8891.718921899796
-79.3191049194336,17550.0,16.25278615951538,351.0,100.0,14.0,4.01950316312642,35100,17550.0,8916.597620010376
-79.39696502685547,17600.0,17.378713455200195,352.0,100.0,25.0,4.015077600923589,35200,17600.0,8941.503739833832
-79.6674266052246,17650.0,17.157026100158692,353.0,100.0,23.0,4.014228019170004,35300,17650.0,8966.415131092072
-79.51934661865235,17700.0,18.668294944763183,354.0,100.0,20.0,4.013797697535182,35400,17700.0,8991.329193353653
-79.92742294311523,17750.0,17.687367401123048,355.0,100.0,22.0,4.012314943473603,35500,17750.0,9016.252462863922
-79.50054428100586,17800.0,15.814255599975587,356.0,100.0,25.0,4.013700060173386,35600,17800.0,9041.167130947113
-79.82672653198242,17850.0,17.02441785812378,357.0,100.0,11.0,4.016066894973512,35700,17850.0,9066.067115545273
-79.39016555786132,17900.0,16.632684593200683,358.0,100.0,0.0,4.014202662900238,35800,17900.0,9090.978664398193
-79.31689743041993,17950.0,17.086830158233642,359.0,100.0,19.0,4.017160479484324,35900,17950.0,9115.871870994568
-78.93342468261719,18000.0,16.50011365890503,360.0,100.0,15.0,4.016190836168737,36000,18000.0,9140.771087408066
-78.89497940063477,18050.0,18.72882863998413,361.0,100.0,20.0,4.018836648746643,36100,18050.0,9165.653911828995
-79.0778923034668,18100.0,17.446430797576905,362.0,100.0,0.0,4.020197411124924,36200,18100.0,9190.528314352036
-79.47085235595704,18150.0,19.031044158935547,363.0,100.0,23.0,4.019544919102363,36300,18150.0,9215.406753540039
-80.21850387573242,18200.0,18.617695655822754,364.0,100.0,20.0,4.0195304739018365,36400,18200.0,9240.285282850266
-80.11495971679688,18250.0,18.775027503967284,365.0,100.0,20.0,4.021891850939355,36500,18250.0,9265.149204492569
-80.5551824951172,18300.0,18.243355026245116,366.0,100.0,24.0,4.017738379931569,36600,18300.0,9290.038830518723
-79.86808547973632,18350.0,19.228017654418945,367.0,100.0,21.0,4.01715532384296,36700,18350.0,9314.93206858635
-79.55509429931641,18400.0,17.467453594207765,368.0,100.0,17.0,4.019275369508643,36800,18400.0,9339.81217622757
-79.33469314575196,18450.0,16.215866622924803,369.0,100.0,20.0,4.017531566515127,36900,18450.0,9364.703083515167
-79.01268280029296,18500.0,16.459804763793944,370.0,100.0,24.0,4.0196358684695666,37000,18500.0,9389.58096075058
-79.18344696044922,18550.0,16.71267925262451,371.0,100.0,19.0,4.020197488191286,37100,18550.0,9414.45536184311
-79.26318588256837,18600.0,17.341731872558594,372.0,100.0,19.0,4.020738836682294,37200,18600.0,9439.326414108276
-79.19636810302734,18650.0,15.799261302947999,373.0,100.0,25.0,4.020647991563961,37300,18650.0,9464.198028326035
-79.45725708007812,18700.0,15.881076183319092,374.0,100.0,22.0,4.015087094415014,37400,18700.0,9489.104089260101
-79.69449111938476,18750.0,16.66881669998169,375.0,100.0,18.0,4.016753532322582,37500,18750.0,9513.999817371368
-79.9574021911621,18800.0,16.190760803222656,376.0,100.0,22.0,4.015142518852164,37600,18800.0,9538.905534744263
-79.5705519104004,18850.0,15.191958065032958,377.0,100.0,22.0,4.012886459407142,37700,18850.0,9563.825254201889
-79.74675567626953,18900.0,16.07139144897461,378.0,100.0,20.0,4.011957636798031,37800,18900.0,9588.750742912292
-79.31717300415039,18950.0,16.771642055511474,379.0,100.0,19.0,4.010300006353484,37900,18950.0,9613.686534881592
-78.9723779296875,19000.0,15.789406471252441,380.0,100.0,18.0,4.009469539168493,38000,19000.0,9638.627490997314
-79.00019271850586,19050.0,16.257254638671874,381.0,100.0,24.0,4.011557421435364,38100,19050.0,9663.55546617508
-79.53279678344727,19100.0,14.869058856964111,382.0,100.0,24.0,4.010824846672374,38200,19100.0,9688.487994909286
-79.797451171875,19150.0,14.694621410369873,383.0,100.0,22.0,4.0082201739053485,38300,19150.0,9713.436725378036
-79.9607258605957,19200.0,14.57505537033081,384.0,100.0,23.0,4.008889186926593,38400,19200.0,9738.38129234314
-79.64201141357422,19250.0,14.864539794921875,385.0,100.0,22.0,4.010962771390841,38500,19250.0,9763.31296300888
-79.87576187133789,19300.0,13.961353969573974,386.0,100.0,21.0,4.0093071508419245,38600,19300.0,9788.254929304123
-79.97095153808594,19350.0,15.21377269744873,387.0,100.0,24.0,4.009682346428347,38700,19350.0,9813.194562673569
-79.8542724609375,19400.0,13.825686855316162,388.0,100.0,21.0,4.010210360827471,38800,19400.0,9838.130911588669
-79.90231964111328,19450.0,13.680960540771485,389.0,100.0,19.0,4.012303198547701,38900,19450.0,9863.054253816605
-79.94161514282227,19500.0,13.226287593841553,390.0,100.0,17.0,4.011836067254695,39000,19500.0,9887.980497598648
-80.18719436645507,19550.0,13.641607227325439,391.0,100.0,23.0,4.011281960040008,39100,19550.0,9912.910184621811
-80.0407943725586,19600.0,13.87305118560791,392.0,100.0,25.0,4.013582686532927,39200,19600.0,9937.82558131218
-80.30770263671874,19650.0,13.016758251190186,393.0,100.0,21.0,4.010467076738598,39300,19650.0,9962.760333776474
-80.5130828857422,19700.0,13.669680118560791,394.0,100.0,15.0,4.013732784676499,39400,19700.0,9987.674798250198
-80.36291809082032,19750.0,13.335022048950195,395.0,100.0,12.0,4.01774103547116,39500,19750.0,10012.56440782547
-79.92402786254883,19800.0,13.002982730865478,396.0,100.0,22.0,4.015990411344916,39600,19800.0,10037.464866638184
-79.69228302001953,19850.0,13.97849193572998,397.0,100.0,21.0,4.017472458889073,39700,19850.0,10062.356140136719
-79.68195831298829,19900.0,13.906788806915284,398.0,100.0,20.0,4.016206603360109,39800,19900.0,10087.255259037018
-79.88592803955078,19950.0,12.805753536224366,399.0,100.0,27.0,4.015517192817344,39900,19950.0,10112.158651828766
-80.04280715942383,20000.0,12.768919143676758,400.0,100.0,21.0,4.018655712034154,40000,20000.0,10137.04259634018
-80.08051300048828,20050.0,13.365122833251952,401.0,100.0,25.0,2.0002921244950147,40100,20050.0,10187.035295724869
-79.97708389282226,20100.0,12.505091743469238,402.0,100.0,20.0,4.026373812880592,40200,20100.0,10211.871540546417
-79.53101303100586,20150.0,11.921353664398193,403.0,100.0,26.0,4.006168594004461,40300,20150.0,10236.833047151566
-79.92597320556641,20200.0,12.022179965972901,404.0,100.0,27.0,3.99209531046842,40400,20200.0,10261.882550239563
-79.72721221923828,20250.0,12.08477876663208,405.0,100.0,21.0,4.0077368750062945,40500,20250.0,10286.834289073944
-79.98758026123046,20300.0,11.897985191345215,406.0,100.0,23.0,4.02209089820867,40600,20300.0,10311.69698047638
-79.77884033203125,20350.0,12.440154685974122,407.0,100.0,19.0,4.034981426818212,40700,20350.0,10336.480243444443
-79.49698211669921,20400.0,11.879545640945434,408.0,100.0,18.0,4.037064768055484,40800,20400.0,10361.25071644783
-79.40868835449218,20450.0,12.099477157592773,409.0,100.0,20.0,4.031101935738244,40900,20450.0,10386.05783033371
-79.42525802612305,20500.0,11.61455638885498,410.0,100.0,19.0,4.0112027047585865,41000,20500.0,10410.988010406494
-79.44102966308594,20550.0,11.564634857177735,411.0,100.0,18.0,3.9917438751562857,41100,20550.0,10436.03971862793
-79.67335723876953,20600.0,11.445889549255371,412.0,100.0,17.0,3.9988123796927604,41200,20600.0,10461.047144412994
-79.64087280273438,20650.0,11.225484390258789,413.0,100.0,19.0,4.021773573510358,41300,20650.0,10485.911797523499
-79.72206634521484,20700.0,11.466549587249755,414.0,100.0,18.0,4.032640871525711,41400,20700.0,10510.709444761276
-79.92310897827149,20750.0,11.804777145385742,415.0,100.0,20.0,4.03969505383091,41500,20750.0,10535.463789701462
-79.85960113525391,20800.0,11.444957647323609,416.0,100.0,18.0,4.0263412684361555,41600,20800.0,10560.300235033035
-79.48163345336914,20850.0,11.219726142883301,417.0,100.0,26.0,4.009904836959947,41700,20850.0,10585.238483667374
-79.4493408203125,20900.0,11.593047370910645,418.0,100.0,24.0,3.9927325349913034,41800,20900.0,10610.283988714218
-79.64240493774415,20950.0,11.751449909210205,419.0,100.0,5.0,3.994469099344884,41900,20950.0,10635.31860613823
-79.91573638916016,21000.0,11.82979660987854,420.0,100.0,23.0,4.0084422340378705,42000,21000.0,10660.26595401764
-79.94865585327149,21050.0,11.488831653594971,421.0,100.0,24.0,4.0114704053079935,42100,21050.0,10685.19447016716
-79.82268875122071,21100.0,11.653905143737793,422.0,100.0,20.0,4.018097178980993,42200,21100.0,10710.0818734169
-80.41849105834962,21150.0,11.426849327087403,423.0,100.0,24.0,4.016660559276092,42300,21150.0,10734.978178024292
-80.2969613647461,21200.0,11.83426206588745,424.0,100.0,27.0,4.022530638428029,42400,21200.0,10759.838151454926
-80.68654708862304,21250.0,11.008855018615723,425.0,100.0,24.0,4.024190906981707,42500,21250.0,10784.687868118286
-80.52418182373047,21300.0,10.749298391342164,426.0,100.0,19.0,4.026618802080945,42600,21300.0,10809.52260184288
-80.37250183105469,21350.0,10.584244117736816,427.0,100.0,23.0,4.022327150190405,42700,21350.0,10834.383832454681
-80.3746206665039,21400.0,10.592434930801392,428.0,100.0,19.0,4.021934196489982,42800,21400.0,10859.247492313385
-79.78821395874023,21450.0,10.844136543273926,429.0,100.0,19.0,4.022529249623362,42900,21450.0,10884.107474565506
-80.10238693237305,21500.0,10.78744441986084,430.0,100.0,21.0,4.028265463660615,43000,21500.0,10908.932055711746
-80.15847091674804,21550.0,11.290707778930663,431.0,100.0,22.0,4.025527326013176,43100,21550.0,10933.773522615433
-80.15551879882813,21600.0,10.855044469833373,432.0,100.0,18.0,4.026324571253191,43200,21600.0,10958.610070705414
-80.32601867675781,21650.0,11.336267471313477,433.0,100.0,23.0,4.024278051126023,43300,21650.0,10983.459249258041
-79.76634536743164,21700.0,11.138585176467895,434.0,100.0,24.0,4.0257862772639665,43400,21700.0,11008.299118041992
-80.11209838867188,21750.0,10.83614818572998,435.0,100.0,24.0,4.028978416192545,43500,21750.0,11033.119307041168
-80.62323410034179,21800.0,10.947474365234376,436.0,100.0,22.0,4.0297541474732395,43600,21800.0,11057.934717416763
-80.79581115722657,21850.0,10.7474480342865,437.0,100.0,19.0,4.027601416276268,43700,21850.0,11082.76339173317
-80.79803024291992,21900.0,10.716296291351318,438.0,100.0,19.0,4.0234593461922685,43800,21900.0,11107.617626667023
-80.58849243164063,21950.0,10.345262117385865,439.0,100.0,26.0,4.0275916701383006,43900,21950.0,11132.446360826492
-80.59358184814454,22000.0,10.388114757537842,440.0,100.0,19.0,4.028904497312827,44000,22000.0,11157.267005205154
-80.59069137573242,22050.0,10.333112545013428,441.0,100.0,10.0,4.0265636788443215,44100,22050.0,11182.102078676224
-80.48208541870117,22100.0,11.278027791976928,442.0,100.0,22.0,4.02596086212669,44200,22100.0,11206.940870285034
-80.27194564819337,22150.0,10.867678470611573,443.0,100.0,0.0,4.025021149741978,44300,22150.0,11231.785461187363
-80.32010437011719,22200.0,11.250900249481202,444.0,100.0,22.0,4.02449297390672,44400,22200.0,11256.633312702179
-80.42120651245118,22250.0,10.210041513442993,445.0,100.0,16.0,4.025389170487886,44500,22250.0,11281.475632667542
-80.38789520263671,22300.0,10.412146558761597,446.0,100.0,20.0,4.02468702649904,44600,22300.0,11306.322286367416
-80.67267349243164,22350.0,10.535370979309082,447.0,100.0,20.0,4.024457023132809,44700,22350.0,11331.170360326767
-80.48128005981445,22400.0,10.77385887145996,448.0,100.0,22.0,4.0263861814535,44800,22400.0,11356.006528615952
-80.51958801269531,22450.0,10.295243520736694,449.0,100.0,28.0,4.0242687844005545,44900,22450.0,11380.855764389038
-80.53206237792969,22500.0,11.139496908187866,450.0,100.0,22.0,4.02361188232477,45000,22500.0,11405.709057807922
-80.55459899902344,22550.0,11.451256103515625,451.0,100.0,25.0,4.025222438360979,45100,22550.0,11430.55240702629
-80.89137710571289,22600.0,11.861212501525879,452.0,100.0,20.0,4.0230600743306715,45200,22600.0,11455.409108638763
-81.41077194213867,22650.0,11.955321521759034,453.0,100.0,17.0,4.0249960431897795,45300,22650.0,11480.253855466843
-81.33704986572266,22700.0,12.12160701751709,454.0,100.0,26.0,4.024215926270041,45400,22700.0,11505.10341835022
-81.1678074645996,22750.0,11.462134866714477,455.0,100.0,21.0,4.022599501195452,45500,22750.0,11529.962965965271
-81.24809280395507,22800.0,11.49256591796875,456.0,100.0,11.0,4.02761653835355,45600,22800.0,11554.791547298431
-81.36813720703125,22850.0,12.541196155548096,457.0,100.0,19.0,4.034566048894069,45700,22850.0,11579.577360868454
-81.19939682006836,22900.0,12.242259521484375,458.0,100.0,20.0,4.039720810993478,45800,22900.0,11604.331548452377
-81.631533203125,22950.0,11.89720272064209,459.0,100.0,12.0,4.041356440688287,45900,22950.0,11629.075717449188
-81.61044097900391,23000.0,11.053759174346924,460.0,100.0,18.0,4.045801051783802,46000,23000.0,11653.792702436447
-81.28654403686524,23050.0,11.429860067367553,461.0,100.0,23.0,4.048993674518928,46100,23050.0,11678.490197896957
-81.51126434326171,23100.0,11.356359024047851,462.0,100.0,26.0,4.0528126505532756,46200,23100.0,11703.164421319962
-81.48320877075196,23150.0,11.304451160430908,463.0,100.0,23.0,4.052683971777237,46300,23150.0,11727.839427947998
-81.27040588378907,23200.0,10.63659231185913,464.0,100.0,18.0,4.0550047729380285,46400,23200.0,11752.500313043594
-80.67990127563476,23250.0,10.397610301971435,465.0,100.0,22.0,4.053480493840886,46500,23250.0,11777.170471429825
-80.46873092651367,23300.0,10.716014003753662,466.0,100.0,11.0,4.05707317528029,46600,23300.0,11801.818783521652
-80.71482055664063,23350.0,10.827578926086426,467.0,100.0,0.0,4.05576585217629,46700,23350.0,11826.475040435791
-80.82835510253906,23400.0,11.143228302001953,468.0,100.0,21.0,4.056119472820824,46800,23400.0,11851.129148483276
-80.90423690795899,23450.0,10.645658922195434,469.0,100.0,26.0,4.053732162285908,46900,23450.0,11875.797774553299
-81.10203353881836,23500.0,10.642546920776367,470.0,100.0,21.0,4.055755616294651,47000,23500.0,11900.454093456268
-81.01567489624023,23550.0,10.536218852996827,471.0,100.0,22.0,4.056546480538001,47100,23550.0,11925.105605363846
-80.7078726196289,23600.0,10.497502679824828,472.0,100.0,23.0,4.051797931331292,47200,23600.0,11949.786007881165
-80.60015518188476,23650.0,10.78745864868164,473.0,100.0,21.0,4.056911185310256,47300,23650.0,11974.43530368805
-80.7068977355957,23700.0,10.519839839935303,474.0,100.0,20.0,4.048220755927943,47400,23700.0,11999.137515068054
-80.89204818725585,23750.0,11.02738483428955,475.0,100.0,26.0,4.035556584245355,47500,23750.0,12023.91724562645
-81.18064483642578,23800.0,10.736140327453613,476.0,100.0,20.0,4.023375517999631,47600,23800.0,12048.771998643875
-81.34328704833985,23850.0,9.897318401336669,477.0,100.0,20.0,4.002071193670911,47700,23850.0,12073.759061813354
