actor_loss,buffer_size,critic_loss,episode,episode_length,episode_reward,fps,frame,step,total_time
-67.4168212890625,21350.0,5.99947416305542,427.0,100.0,24.0,27.822677712764875,42700,21350.0,1710.234047651291
-67.42817626953125,21400.0,6.1299160289764405,428.0,100.0,0.0,27.702919414521354,42800,21400.0,1713.8437767028809
-67.49997955322266,21450.0,6.0627474689483645,429.0,100.0,23.0,27.789868431732085,42900,21450.0,1717.4422116279602
-67.77796905517579,21500.0,6.239010276794434,430.0,100.0,25.0,27.79689826595449,43000,21500.0,1721.0397365093231
-67.68755920410156,21550.0,6.2637508106231685,431.0,100.0,0.0,27.864610132004504,43100,21550.0,1724.628518819809
-68.20494674682617,21600.0,6.004299440383911,432.0,100.0,7.0,27.72130959880906,43200,21600.0,1728.2358531951904
-68.46271041870118,21650.0,5.980818872451782,433.0,100.0,20.0,27.671795649958025,43300,21650.0,1731.8496417999268
-68.34360671997071,21700.0,5.946231098175049,434.0,100.0,0.0,27.737831024439796,43400,21700.0,1735.4548270702362
-68.34796051025391,21750.0,6.0585025024414065,435.0,100.0,3.0,27.877285294827452,43500,21750.0,1739.0419776439667
-68.58628173828124,21800.0,6.020032329559326,436.0,100.0,27.0,27.99499917669698,43600,21800.0,1742.6140449047089
-68.56118545532226,21850.0,5.856977338790894,437.0,100.0,23.0,27.836173757872572,43700,21850.0,1746.2064936161041
-68.77727569580078,21900.0,5.858149871826172,438.0,100.0,0.0,27.864189923008997,43800,21900.0,1749.795330286026
-68.93284286499023,21950.0,6.240332612991333,439.0,100.0,27.0,27.91740348892996,43900,21950.0,1753.3773260116577
-68.91842514038086,22000.0,5.901172885894775,440.0,100.0,27.0,27.935752160567915,44000,22000.0,1756.9569692611694
-68.84187377929688,22050.0,6.108859424591064,441.0,100.0,0.0,27.963564662723115,44100,22050.0,1760.5330522060394
-69.17014373779297,22100.0,6.098976020812988,442.0,100.0,24.0,27.855764353860515,44200,22100.0,1764.122974395752
-68.9085871887207,22150.0,5.83266095161438,443.0,100.0,15.0,27.72347906691939,44300,22150.0,1767.7300262451172
-69.13296508789062,22200.0,6.281460819244384,444.0,100.0,0.0,27.984309639622378,44400,22200.0,1771.3034579753876
-68.93399627685547,22250.0,6.142383213043213,445.0,100.0,25.0,27.983962361963464,44500,22250.0,1774.8769340515137
-68.96650985717774,22300.0,5.894942722320557,446.0,100.0,25.0,27.946397178271432,44600,22300.0,1778.45521402359
-69.25581817626953,22350.0,6.462671146392823,447.0,100.0,24.0,27.85205561029498,44700,22350.0,1782.0456140041351
-69.43530868530273,22400.0,6.531253080368042,448.0,100.0,25.0,27.787915001378696,44800,22400.0,1785.6443016529083
-69.41333984375,22450.0,6.571102313995361,449.0,100.0,23.0,27.68921589810896,44900,22450.0,1789.255816936493
-69.52880874633789,22500.0,6.19006727218628,450.0,100.0,24.0,27.932702915146347,45000,22500.0,1792.8358509540558
-69.68555526733398,22550.0,6.312145051956176,451.0,100.0,18.0,27.87408578428962,45100,22550.0,1796.423413515091
-69.69429626464844,22600.0,6.576792621612549,452.0,100.0,22.0,27.79735329260439,45200,22600.0,1800.0208792686462
-69.93118026733399,22650.0,6.348280792236328,453.0,100.0,26.0,27.86062328478448,45300,22650.0,1803.6101756095886
-69.87103897094727,22700.0,6.876312217712402,454.0,100.0,25.0,27.923211541077134,45400,22700.0,1807.1914265155792
-70.03040496826172,22750.0,6.409793996810913,455.0,100.0,25.0,27.8131170919641,45500,22750.0,1810.786853313446
-70.17466857910156,22800.0,6.94820460319519,456.0,100.0,4.0,27.71195216288531,45600,22800.0,1814.3954057693481
-70.10391250610351,22850.0,6.640773649215698,457.0,100.0,22.0,27.696557014123428,45700,22850.0,1818.005963563919
-70.26158126831055,22900.0,6.63363263130188,458.0,100.0,24.0,27.651115678569123,45800,22900.0,1821.6224555969238
-70.4976271057129,22950.0,6.863536806106567,459.0,100.0,24.0,27.754868032322484,45900,22950.0,1825.2254285812378
-70.40568710327149,23000.0,6.627647447586059,460.0,100.0,19.0,27.83413808023402,46000,23000.0,1828.8181402683258
-70.742802734375,23050.0,6.651860027313233,461.0,100.0,23.0,27.937006283838862,46100,23050.0,1832.3976230621338
-70.78988052368165,23100.0,6.203306007385254,462.0,100.0,28.0,27.95327170196961,46200,23100.0,1835.9750225543976
-70.81235885620117,23150.0,6.333021850585937,463.0,100.0,22.0,27.951608170581217,46300,23150.0,1839.5526356697083
-71.13422393798828,23200.0,6.430612964630127,464.0,100.0,28.0,27.812333272372552,46400,23200.0,1843.1481640338898
-71.21718719482422,23250.0,6.232580490112305,465.0,100.0,25.0,27.871014796881276,46500,23250.0,1846.7361221313477
-71.41276840209962,23300.0,6.677153940200806,466.0,100.0,26.0,27.873596751851526,46600,23300.0,1850.3237476348877
-71.46348571777344,23350.0,6.85485143661499,467.0,100.0,23.0,27.872891019379427,46700,23350.0,1853.911464214325
-71.73781051635743,23400.0,6.540853328704834,468.0,100.0,24.0,27.940045301692983,46800,23400.0,1857.4905576705933
-71.83815490722657,23450.0,6.305969915390015,469.0,100.0,26.0,27.931808174462986,46900,23450.0,1861.0707063674927
-71.6939323425293,23500.0,6.341057415008545,470.0,100.0,24.0,27.652924124333147,47000,23500.0,1864.6869621276855
-71.89059982299804,23550.0,6.641651678085327,471.0,100.0,23.0,27.773406354749024,47100,23550.0,1868.2875299453735
-72.33652389526367,23600.0,6.546237564086914,472.0,100.0,22.0,27.68718338049737,47200,23600.0,1871.899310350418
-72.37701797485352,23650.0,6.215493125915527,473.0,100.0,21.0,27.75953382188513,47300,23650.0,1875.501677274704
-72.32677093505859,23700.0,6.489628410339355,474.0,100.0,23.0,27.958725673122192,47400,23700.0,1879.0783796310425
-72.34292190551758,23750.0,6.38576337814331,475.0,100.0,26.0,27.93421164099534,47500,23750.0,1882.6582202911377
-72.7664663696289,23800.0,6.084178352355957,476.0,100.0,23.0,27.947844067397266,47600,23800.0,1886.2363154888153
-72.62980484008789,23850.0,6.215494785308838,477.0,100.0,27.0,27.925801317197998,47700,23850.0,1889.8172345161438
-72.80254150390626,23900.0,6.334160671234131,478.0,100.0,25.0,27.85014705591365,47800,23900.0,1893.4078805446625
-72.85042541503907,23950.0,5.949657459259033,479.0,100.0,24.0,27.90445048383502,47900,23950.0,1896.991539478302
-72.79684005737305,24000.0,6.008500375747681,480.0,100.0,22.0,27.957115533371304,48000,24000.0,1900.5684478282928
-73.10641265869141,24050.0,5.9479404544830325,481.0,100.0,25.0,27.660891758390324,48100,24050.0,1904.1836619377136
-73.08559219360352,24100.0,6.0682101154327395,482.0,100.0,27.0,27.790662033723518,48200,24100.0,1907.7819938659668
-72.98637451171875,24150.0,6.1271398162841795,483.0,100.0,27.0,27.780109545312836,48300,24150.0,1911.3816924095154
-73.27508560180664,24200.0,6.204857378005982,484.0,100.0,24.0,27.82537439797326,48400,24200.0,1914.9755356311798
-73.33198532104493,24250.0,5.848362655639648,485.0,100.0,25.0,27.92681839582111,48500,24250.0,1918.5563235282898
-73.48415557861328,24300.0,5.809500513076782,486.0,100.0,26.0,27.97138962315319,48600,24300.0,1922.1314060688019
-73.52559921264648,24350.0,5.635548448562622,487.0,100.0,19.0,27.86516364249022,48700,24350.0,1925.7201173305511
-73.5465559387207,24400.0,5.622570691108703,488.0,100.0,25.0,27.820012919383327,48800,24400.0,1929.3146526813507
-73.46279205322266,24450.0,5.774714622497559,489.0,100.0,22.0,28.12106817986471,48900,24450.0,1932.8707065582275
-73.53413330078125,24500.0,6.089420127868652,490.0,100.0,21.0,27.979099513189617,49000,24500.0,1936.444803237915
-73.42916778564454,24550.0,5.835578460693359,491.0,100.0,27.0,27.898011888587114,49100,24550.0,1940.029289007187
-73.7180615234375,24600.0,5.909135427474975,492.0,100.0,23.0,27.706938123014115,49200,24600.0,1943.6384944915771
-73.8501789855957,24650.0,5.666130790710449,493.0,100.0,22.0,27.97446411341149,49300,24650.0,1947.2131841182709
-74.20806655883788,24700.0,6.061702060699463,494.0,100.0,21.0,27.890723103362152,49400,24700.0,1950.79860663414
-74.38509750366211,24750.0,5.728589963912964,495.0,100.0,23.0,27.861863268217427,49500,24750.0,1954.3877429962158
-74.44095260620117,24800.0,5.767264995574951,496.0,100.0,28.0,28.01166894637343,49600,24800.0,1957.9576845169067
-74.24843780517578,24850.0,5.863232316970826,497.0,100.0,24.0,27.88561265183726,49700,24850.0,1961.5437643527985
-74.69879928588867,24900.0,5.971912183761597,498.0,100.0,21.0,27.950656339667688,49800,24900.0,1965.1214983463287
-74.88437866210937,24950.0,6.064433984756469,499.0,100.0,20.0,27.870162893747157,49900,24950.0,1968.7095656394958
-74.91278244018555,25000.0,6.019243612289428,500.0,100.0,26.0,27.75713460188936,50000,25000.0,1972.3122437000275
-75.21158416748047,25050.0,5.74282826423645,501.0,100.0,30.0,3.5737346913972314,50100,25050.0,2000.2941763401031
-74.97188323974609,25100.0,5.996894016265869,502.0,100.0,26.0,28.157847602030227,50200,25100.0,2003.8455848693848
-75.05673233032226,25150.0,5.966337394714356,503.0,100.0,22.0,28.123519414751346,50300,25150.0,2007.4013283252716
-75.12553100585937,25200.0,5.818853092193604,504.0,100.0,27.0,27.985975198509873,50400,25200.0,2010.974547624588
-75.5122819519043,25250.0,5.729579067230224,505.0,100.0,26.0,27.806901233651203,50500,25250.0,2014.5707783699036
-75.3489744567871,25300.0,5.440729598999024,506.0,100.0,21.0,27.761496126314256,50600,25300.0,2018.172890663147
-75.57587478637696,25350.0,5.8080019187927245,507.0,100.0,21.0,27.87516208657249,50700,25350.0,2021.760315656662
-75.69199752807617,25400.0,5.806225481033326,508.0,100.0,22.0,27.850119317226188,50800,25400.0,2025.3509657382965
-75.85814086914063,25450.0,5.837308378219604,509.0,100.0,24.0,27.841607999852904,50900,25450.0,2028.9427132606506
-75.9149966430664,25500.0,5.687370910644531,510.0,100.0,23.0,27.84976056851358,51000,25500.0,2032.533409357071
-75.89293151855469,25550.0,5.827654166221619,511.0,100.0,23.0,28.006467329024364,51100,25550.0,2036.1040143966675
-76.13918212890626,25600.0,5.52730917930603,512.0,100.0,24.0,28.03245353409549,51200,25600.0,2039.6713087558746
-76.09868362426758,25650.0,5.605563650131225,513.0,100.0,29.0,27.829201597999628,51300,25650.0,2043.2646572589874
-76.38594665527344,25700.0,5.4544076108932495,514.0,100.0,27.0,27.973943566626048,51400,25700.0,2046.8394136428833
-76.35868789672851,25750.0,5.746682624816895,515.0,100.0,27.0,28.06693150097347,51500,25750.0,2050.4023258686066
-76.40801834106445,25800.0,6.016334810256958,516.0,100.0,22.0,27.94866161668157,51600,25800.0,2053.980315685272
-76.76460464477539,25850.0,5.674719266891479,517.0,100.0,26.0,27.7520436039418,51700,25850.0,2057.583654642105
-76.60850997924804,25900.0,5.655208978652954,518.0,100.0,25.0,27.906752691835038,51800,25900.0,2061.1670179367065
-76.59958145141601,25950.0,5.61164614200592,519.0,100.0,21.0,27.904420780407595,51900,25950.0,2064.7506804466248
-76.78353530883788,26000.0,5.6980573225021365,520.0,100.0,24.0,27.942854143010674,52000,26000.0,2068.3294138908386
-76.88946868896484,26050.0,5.640652322769165,521.0,100.0,26.0,27.760149308862754,52100,26050.0,2071.9317009449005
-77.0885433959961,26100.0,5.426020336151123,522.0,100.0,25.0,27.758600538480465,52200,26100.0,2075.534189224243
-77.28133621215821,26150.0,5.497638320922851,523.0,100.0,22.0,27.77035934915339,52300,26150.0,2079.1351516246796
-77.34096740722656,26200.0,5.7923399925231935,524.0,100.0,26.0,27.67469324159602,52400,26200.0,2082.7485620975494
-77.06255966186524,26250.0,5.190983686447144,525.0,100.0,26.0,27.82173833329486,52500,26250.0,2086.3428752422333
-77.39789367675782,26300.0,5.7275487375259395,526.0,100.0,24.0,27.807209103078307,52600,26300.0,2089.9390659332275
-77.44254928588867,26350.0,5.674301509857178,527.0,100.0,26.0,27.781601831730676,52700,26350.0,2093.5385715961456
-77.49116912841797,26400.0,5.32929835319519,528.0,100.0,0.0,27.862997857215742,52800,26400.0,2097.1275618076324
-77.30994186401367,26450.0,5.390964198112488,529.0,100.0,25.0,28.06060356699753,52900,26450.0,2100.691278219223
-77.66704635620117,26500.0,5.484613432884216,530.0,100.0,27.0,27.708949745065087,53000,26500.0,2104.3002212047577
-77.57832061767579,26550.0,5.631070728302002,531.0,100.0,25.0,27.797045641375973,53100,26550.0,2107.8977270126343
-77.69143432617187,26600.0,5.401838865280151,532.0,100.0,29.0,27.788745313804885,53200,26600.0,2111.496307373047
-77.85311599731445,26650.0,5.559775710105896,533.0,100.0,30.0,27.63498686280243,53300,26650.0,2115.1149096488953
-77.96708160400391,26700.0,5.341230030059815,534.0,100.0,28.0,27.846635777332555,53400,26700.0,2118.706008911133
-78.38165557861328,26750.0,5.020111303329468,535.0,100.0,28.0,27.92212966632411,53500,26750.0,2122.2873985767365
-78.11729583740234,26800.0,5.219404120445251,536.0,100.0,22.0,27.917494540541895,53600,26800.0,2125.8693828582764
-78.27914215087891,26850.0,5.329175944328308,537.0,100.0,22.0,27.872968814907196,53700,26850.0,2129.4570894241333
-78.3773307800293,26900.0,5.059893708229065,538.0,100.0,24.0,28.028171282348257,53800,26900.0,2133.024929046631
-78.42650787353516,26950.0,5.564825124740601,539.0,100.0,26.0,28.119673052377777,53900,26950.0,2136.5811591148376
-78.35792617797851,27000.0,5.764921164512634,540.0,100.0,24.0,28.13688615939283,54000,27000.0,2140.1352133750916
-78.3849380493164,27050.0,5.1538241100311275,541.0,100.0,23.0,27.83620885837407,54100,27050.0,2143.727657556534
-78.40384963989258,27100.0,5.355259189605713,542.0,100.0,24.0,28.145346691450314,54200,27100.0,2147.2806441783905
-78.73598220825195,27150.0,5.22223123550415,543.0,100.0,28.0,28.146765145019486,54300,27150.0,2150.83345079422
-78.43045822143554,27200.0,5.450398378372192,544.0,100.0,28.0,27.869201787300312,54400,27200.0,2154.421642065048
-78.77921173095703,27250.0,5.598118886947632,545.0,100.0,27.0,28.204614556466836,54500,27250.0,2157.9671618938446
-78.77613403320312,27300.0,5.125917091369629,546.0,100.0,23.0,27.901166781604843,54600,27300.0,2161.5512425899506
-78.77922348022462,27350.0,4.867826814651489,547.0,100.0,23.0,28.111258091370516,54700,27350.0,2165.1085374355316
-78.78657577514649,27400.0,5.2037528705596925,548.0,100.0,28.0,27.983010193243572,54800,27400.0,2168.682135105133
-79.02924957275391,27450.0,5.356535143852234,549.0,100.0,19.0,27.984324576489215,54900,27450.0,2172.255565881729
-79.09135482788086,27500.0,5.120755867958069,550.0,100.0,26.0,28.037844737215394,55000,27500.0,2175.82217502594
-79.11089477539062,27550.0,5.252572875022889,551.0,100.0,25.0,28.146062511001098,55100,27550.0,2179.375070810318
-79.13530075073243,27600.0,5.065187349319458,552.0,100.0,25.0,28.138462329059827,55200,27600.0,2182.9289257526398
-79.37150726318359,27650.0,5.626686801910401,553.0,100.0,27.0,28.08575377395888,55300,27650.0,2186.4894506931305
-79.38199752807617,27700.0,5.426031465530396,554.0,100.0,27.0,28.02286430507298,55400,27700.0,2190.0579664707184
-79.48674209594726,27750.0,5.277984604835511,555.0,100.0,24.0,28.28755036710789,55500,27750.0,2193.593091726303
-79.5445864868164,27800.0,5.023811478614807,556.0,100.0,23.0,28.255754654889124,55600,27800.0,2197.1321942806244
-79.65775268554688,27850.0,4.854480876922607,557.0,100.0,25.0,28.072570836105083,55700,27850.0,2200.6943912506104
-79.5567333984375,27900.0,4.885661997795105,558.0,100.0,23.0,28.02494828054615,55800,27900.0,2204.262641429901
-79.64225204467773,27950.0,5.211376957893371,559.0,100.0,24.0,28.036686493686922,55900,27950.0,2207.8293981552124
-79.68883026123046,28000.0,5.158702001571656,560.0,100.0,21.0,28.146360937293124,56000,28000.0,2211.382256269455
-79.9923016357422,28050.0,5.046767139434815,561.0,100.0,24.0,27.999075042763252,56100,28050.0,2214.953803062439
-80.06439300537109,28100.0,5.357885131835937,562.0,100.0,25.0,28.024405256179556,56200,28100.0,2218.522122859955
-80.53043136596679,28150.0,4.8235889387130735,563.0,100.0,27.0,27.997891966275464,56300,28150.0,2222.0938217639923
-80.23062103271485,28200.0,4.842729592323304,564.0,100.0,21.0,27.855941954390364,56400,28200.0,2225.683721780777
-80.28135467529297,28250.0,4.74642966747284,565.0,100.0,26.0,27.98349000349935,56500,28250.0,2229.2572581768036
-80.52834930419922,28300.0,4.829632315635681,566.0,100.0,27.0,27.91847384746462,56600,28300.0,2232.8391168117523
-80.31414566040038,28350.0,4.787493295669556,567.0,100.0,24.0,27.89094009794104,56700,28350.0,2236.4245109558105
-80.51533508300781,28400.0,4.59045563697815,568.0,100.0,20.0,27.863790088331246,56800,28400.0,2240.013399362564
-80.43157653808593,28450.0,4.68589560508728,569.0,100.0,28.0,27.54757523377947,56900,28450.0,2243.6434841156006
-80.87078475952148,28500.0,4.602903051376343,570.0,100.0,23.0,27.893054580836147,57000,28500.0,2247.228606939316
-80.9570701599121,28550.0,4.489388136863709,571.0,100.0,24.0,27.43710724737188,57100,28550.0,2250.87330698967
-80.62032104492188,28600.0,5.1904746484756465,572.0,100.0,18.0,27.860008886127446,57200,28600.0,2254.4626817703247
-80.71391494750976,28650.0,4.794504041671753,573.0,100.0,25.0,27.80647907647812,57300,28650.0,2258.058967113495
-80.76257278442382,28700.0,4.738115372657776,574.0,100.0,25.0,27.915755371613038,57400,28700.0,2261.641174554825
-80.98117721557617,28750.0,4.7104140615463255,575.0,100.0,26.0,27.82162206873459,57500,28750.0,2265.235502719879
-80.75705017089844,28800.0,5.019860014915467,576.0,100.0,27.0,27.864336161706134,57600,28800.0,2268.824320077896
-81.22184509277344,28850.0,4.683550767898559,577.0,100.0,25.0,27.576407378028115,57700,28850.0,2272.4506092071533
-81.0222250366211,28900.0,4.965829405784607,578.0,100.0,28.0,27.858626588221824,57800,28900.0,2276.040162563324
-81.39396896362305,28950.0,4.493483657836914,579.0,100.0,27.0,27.959521493540844,57900,28950.0,2279.6167623996735
-81.32227890014649,29000.0,4.910284380912781,580.0,100.0,27.0,27.976563288951606,58000,29000.0,2283.191183567047
-81.44036987304688,29050.0,4.826369647979736,581.0,100.0,23.0,27.94461717016965,58100,29050.0,2286.7696912288666
-81.09645675659179,29100.0,4.9805314302444454,582.0,100.0,24.0,28.109929873690074,58200,29100.0,2290.3271536827087
-81.5123551940918,29150.0,4.776841855049133,583.0,100.0,26.0,27.98243332254102,58300,29150.0,2293.9008247852325
-81.47099990844727,29200.0,4.6964106941223145,584.0,100.0,22.0,28.05849926942141,58400,29200.0,2297.4648077487946
-81.23189544677734,29250.0,4.4210265398025514,585.0,100.0,26.0,27.983152080944308,58500,29250.0,2301.038387298584
-81.55795623779296,29300.0,4.808100423812866,586.0,100.0,22.0,28.111403166720443,58600,29300.0,2304.5956630706787
-81.6168049621582,29350.0,4.7056989669799805,587.0,100.0,27.0,27.851500771007004,58700,29350.0,2308.186134815216
-81.59773315429688,29400.0,4.770621619224548,588.0,100.0,21.0,27.943518742752715,58800,29400.0,2311.7647829055786
-81.64772567749023,29450.0,4.40137707233429,589.0,100.0,28.0,27.88835122041258,58900,29450.0,2315.3505108356476
-81.51151260375977,29500.0,4.511073598861694,590.0,100.0,27.0,28.126995244038987,59000,29500.0,2318.905814886093
-81.85139984130859,29550.0,4.7249727010726925,591.0,100.0,30.0,27.968037930285817,59100,29550.0,2322.481325864792
-81.94466430664062,29600.0,4.2604344367980955,592.0,100.0,26.0,27.892546333749298,59200,29600.0,2326.0665142536163
-81.77920852661133,29650.0,4.373766055107117,593.0,100.0,25.0,27.952692330940955,59300,29650.0,2329.6439876556396
-82.1237483215332,29700.0,4.291839275360108,594.0,100.0,26.0,27.859773867300643,59400,29700.0,2333.2333931922913
-81.72587066650391,29750.0,4.479118719100952,595.0,100.0,24.0,28.096914332996516,59500,29750.0,2336.792504310608
-82.04408889770508,29800.0,4.2393592882156375,596.0,100.0,27.0,28.12024805436938,59600,29800.0,2340.3486618995667
-81.74540924072265,29850.0,4.815647850036621,597.0,100.0,22.0,27.990205339388673,59700,29850.0,2343.921340942383
-82.05856246948242,29900.0,4.460741739273072,598.0,100.0,27.0,28.02716179066818,59800,29900.0,2347.489309310913
-81.94819671630859,29950.0,4.615043005943298,599.0,100.0,25.0,28.092111872711904,59900,29950.0,2351.0490283966064
-81.89331146240234,30000.0,4.452382335662842,600.0,100.0,29.0,28.022826860010603,60000,30000.0,2354.617548942566
-81.89480392456055,30050.0,4.472762570381165,601.0,100.0,28.0,3.5778059583740762,60100,30050.0,2382.5676398277283
-82.21663848876953,30100.0,4.383711977005005,602.0,100.0,25.0,28.33140778383122,60200,30100.0,2386.0972924232483
-81.95802871704102,30150.0,4.4830525112152095,603.0,100.0,23.0,28.313613797356723,60300,30150.0,2389.629162788391
-81.97876235961914,30200.0,4.392087798118592,604.0,100.0,25.0,28.327397212905012,60400,30200.0,2393.1593146324158
-82.01338302612305,30250.0,4.236377305984497,605.0,100.0,25.0,28.41078640220404,60500,30250.0,2396.67910528183
-82.16156982421874,30300.0,4.2729536104202275,606.0,100.0,24.0,28.291769121900355,60600,30300.0,2400.2137036323547
-81.90282455444336,30350.0,4.405601534843445,607.0,100.0,26.0,28.245844680125188,60700,30350.0,2403.754048347473
-82.3336408996582,30400.0,4.381209621429443,608.0,100.0,22.0,28.32428674094016,60800,30400.0,2407.2845883369446
-82.18175689697266,30450.0,3.9522991085052492,609.0,100.0,26.0,28.026216043478247,60900,30450.0,2410.8526768684387
-82.07826080322266,30500.0,4.4553683614730835,610.0,100.0,27.0,28.22289844308233,61000,30500.0,2414.395900249481
-81.97927139282227,30550.0,4.245654573440552,611.0,100.0,23.0,28.15609158941029,61100,30550.0,2417.947530031204
-82.15782730102539,30600.0,4.197908177375793,612.0,100.0,27.0,28.161254399625296,61200,30600.0,2421.498509168625
-82.24021911621094,30650.0,4.166692152023315,613.0,100.0,26.0,28.020496101865895,61300,30650.0,2425.067326784134
-82.32986511230469,30700.0,3.9897995042800902,614.0,100.0,24.0,28.203842653061663,61400,30700.0,2428.6129438877106
-82.31287857055663,30750.0,4.122029948234558,615.0,100.0,24.0,27.959478626181202,61500,30750.0,2432.189548969269
-82.15822296142578,30800.0,4.21652735710144,616.0,100.0,31.0,28.20392420351375,61600,30800.0,2435.7351558208466
-82.27388031005859,30850.0,4.29137348651886,617.0,100.0,29.0,28.41423928488562,61700,30850.0,2439.2545189857483
-82.2149464416504,30900.0,4.138131580352783,618.0,100.0,21.0,28.456179608031984,61800,30900.0,2442.768695116043
-82.56821090698242,30950.0,3.994986972808838,619.0,100.0,28.0,28.532992776315442,61900,30950.0,2446.273410797119
-82.60253570556641,31000.0,3.8965268993377684,620.0,100.0,29.0,28.87353530263557,62000,31000.0,2449.7367911338806
-82.36154907226563,31050.0,4.037050971984863,621.0,100.0,25.0,28.94121006200657,62100,31050.0,2453.192072868347
-82.58903854370118,31100.0,4.203854441642761,622.0,100.0,25.0,29.165782102617033,62200,31100.0,2456.620749235153
-82.51667587280274,31150.0,3.813244552612305,623.0,100.0,26.0,28.976343573455477,62300,31150.0,2460.071841239929
-82.35133743286133,31200.0,4.465373439788818,624.0,100.0,26.0,29.131316944995046,62400,31200.0,2463.504574537277
-82.35006225585937,31250.0,4.382770633697509,625.0,100.0,23.0,29.191199985245383,62500,31250.0,2466.9302656650543
-82.35859680175781,31300.0,4.35782030582428,626.0,100.0,28.0,28.984905929236483,62600,31300.0,2470.3803379535675
-82.64498458862305,31350.0,4.208237133026123,627.0,100.0,22.0,29.159198378993995,62700,31350.0,2473.8097887039185
-82.24853881835938,31400.0,4.178116478919983,628.0,100.0,22.0,28.948802569948324,62800,31400.0,2477.264164209366
-82.3727734375,31450.0,4.298279356956482,629.0,100.0,25.0,29.170272986564218,62900,31450.0,2480.6923129558563
-82.77929244995117,31500.0,4.125263862609863,630.0,100.0,26.0,29.07673969802036,63000,31500.0,2484.1314895153046
-82.70877883911133,31550.0,4.082254500389099,631.0,100.0,25.0,29.495935249792563,63100,31550.0,2487.52178812027
-82.90000747680664,31600.0,3.9687016010284424,632.0,100.0,24.0,29.342096987979918,63200,31600.0,2490.9298620224
-82.64617584228516,31650.0,3.8151497077941894,633.0,100.0,26.0,28.924814174641906,63300,31650.0,2494.3871018886566
-82.75505401611328,31700.0,3.7048614263534545,634.0,100.0,26.0,29.26067185418777,63400,31700.0,2497.804659128189
-82.75810424804688,31750.0,4.0998267602920535,635.0,100.0,24.0,29.48275917818091,63500,31750.0,2501.196472644806
-82.81416915893554,31800.0,3.992836799621582,636.0,100.0,27.0,29.430314886456966,63600,31800.0,2504.59433054924
-82.68329116821289,31850.0,4.1023766136169435,637.0,100.0,26.0,29.239810274294715,63700,31850.0,2508.014326572418
-82.79795272827148,31900.0,4.20511796951294,638.0,100.0,23.0,29.537662050115877,63800,31900.0,2511.3998358249664
-82.97847229003906,31950.0,4.010101051330566,639.0,100.0,21.0,29.479729621452602,63900,31950.0,2514.791997909546
-82.7091535949707,32000.0,4.0646744108200075,640.0,100.0,24.0,29.314485639004925,64000,32000.0,2518.203281879425
-82.76399597167969,32050.0,3.887480607032776,641.0,100.0,22.0,29.358657131277724,64100,32050.0,2521.609433412552
-83.13875564575196,32100.0,3.9356118392944337,642.0,100.0,23.0,29.106774773541904,64200,32100.0,2525.045060634613
-83.01705596923829,32150.0,4.090572237968445,643.0,100.0,26.0,29.23294248316196,64300,32150.0,2528.465859889984
-82.91398895263671,32200.0,3.895918688774109,644.0,100.0,24.0,29.3090040112132,64400,32200.0,2531.877781867981
-83.03656188964844,32250.0,3.8931665563583375,645.0,100.0,22.0,29.354200506291765,64500,32250.0,2535.2844507694244
-83.1696891784668,32300.0,3.597629346847534,646.0,100.0,25.0,29.307384087006298,64600,32300.0,2538.69656085968
-83.2701693725586,32350.0,3.706662082672119,647.0,100.0,25.0,29.237280839976247,64700,32350.0,2542.1168529987335
-83.01977279663086,32400.0,3.8480191659927367,648.0,100.0,0.0,29.46114318932182,64800,32400.0,2545.5111558437347
-82.92367462158204,32450.0,3.7179243183135986,649.0,100.0,28.0,29.23058331624739,64900,32450.0,2548.932230949402
-83.04771179199219,32500.0,4.6723003005981445,650.0,100.0,24.0,29.311093179109736,65000,32500.0,2552.3439095020294
-83.19926788330078,32550.0,4.06088460445404,651.0,100.0,26.0,29.252009064257418,65100,32550.0,2555.7624793052673
-83.42543182373046,32600.0,4.215174565315246,652.0,100.0,28.0,29.496957898359753,65200,32600.0,2559.15266084671
-83.20475784301757,32650.0,3.947277474403381,653.0,100.0,25.0,29.380785630376717,65300,32650.0,2562.5562465190887
-83.28918548583984,32700.0,3.984518189430237,654.0,100.0,28.0,29.02549366405696,65400,32700.0,2566.001494407654
-83.34525924682617,32750.0,3.7127068519592283,655.0,100.0,23.0,29.40753647770644,65500,32750.0,2569.4019842147827
-83.2786051940918,32800.0,3.898613166809082,656.0,100.0,21.0,29.235098255291593,65600,32800.0,2572.8225314617157
-83.30009948730469,32850.0,3.950186562538147,657.0,100.0,21.0,29.193715356291683,65700,32850.0,2576.247927904129
-83.53878677368164,32900.0,3.82784104347229,658.0,100.0,28.0,29.411827816818125,65800,32900.0,2579.647922039032
-83.4500357055664,32950.0,3.759632902145386,659.0,100.0,28.0,29.332005353227487,65900,32950.0,2583.057168483734
-83.41252624511719,33000.0,3.753356628417969,660.0,100.0,24.0,29.211375787419,66000,33000.0,2586.480493545532
-83.39291259765625,33050.0,3.9290806245803833,661.0,100.0,24.0,29.162746367019032,66100,33050.0,2589.9095270633698
-83.41843399047852,33100.0,3.6990858936309814,662.0,100.0,26.0,29.125873261497496,66200,33100.0,2593.3429017066956
-83.52308059692383,33150.0,3.747434334754944,663.0,100.0,25.0,29.05408246425045,66300,33150.0,2596.78476023674
